City,Year,Month,Day,Latitude,Longitude,Temperature_K,Precipitation_kgm2,Wind_speed_ms,Wind_dir_deg,Humidity_kgkg-1,Cloud_top_temp_K
Port-au-Prince,2024,6,1,18.5944,-72.3074,302.7278137207031,0.110931396484375,0.5925415754318237,99.3272476196289,0.018910467624664307,208.89004516601562
Tegucigalpa,2024,6,1,14.0723,-87.1921,298.9934387207031,0.4085693359375,1.9867265224456787,179.09194946289062,0.015667974948883057,219.81973266601562
Budapest,2024,6,1,47.4979,19.0402,288.6496887207031,0.16949462890625,0.7953780889511108,148.9171600341797,0.010743201710283756,239.58486938476562
Reykjavik,2024,6,1,64.1466,-21.9426,280.8762512207031,0.47802734375,5.808582305908203,68.19007873535156,0.0064154271967709064,268.4837951660156
New Delhi,2024,6,1,28.6139,77.209,304.7746887207031,0.00988006591796875,4.159489631652832,324.22918701171875,0.007149756420403719,270.9837951660156
Jakarta,2024,6,1,-6.2088,106.8456,301.4153137207031,0.0417327880859375,1.9681954383850098,137.06918334960938,0.020596563816070557,195.57754516601562
Tehran,2024,6,1,35.6892,51.389,293.6653137207031,0.0,3.6168746948242188,197.3507080078125,0.0063658361323177814,nan
Baghdad,2024,6,1,33.3152,44.3661,299.0559387207031,0.0,3.647002935409546,284.48883056640625,0.0070143346674740314,nan
Dublin,2024,6,1,53.3331,-6.2489,283.2512512207031,0.0033407211303710938,5.123496055603027,285.5769958496094,0.0070868139155209064,257.7025451660156
Jerusalem,2024,6,1,31.7683,35.2137,290.2043762207031,0.0,1.2718803882598877,210.52496337890625,0.008168281055986881,nan
Rome,2024,6,1,41.9028,12.4964,286.7356262207031,0.0047969818115234375,2.4271044731140137,94.33627319335938,0.009213508106768131,282.0931701660156
Kingston,2024,6,1,17.9712,-76.7936,301.7746887207031,0.0469207763671875,5.030548095703125,190.85244750976562,0.019375860691070557,212.99160766601562
Tokyo,2024,6,1,35.6895,139.6917,295.1340637207031,0.0331573486328125,2.305269241333008,236.66714477539062,0.010518134571611881,259.1869201660156
Amman,2024,6,1,31.9552,35.945,287.5403137207031,0.0,2.2431235313415527,291.8626403808594,0.005604804027825594,nan
Astana,2024,6,1,51.1694,71.4491,279.8684387207031,0.0054721832275390625,1.4013841152191162,155.58120727539062,0.0052443151362240314,243.75430297851562
Nairobi,2024,6,1,-1.2921,36.8219,286.3137512207031,0.0034170150756835938,1.7620776891708374,206.11582946777344,0.010918677784502506,283.5150451660156
Tarawa,2024,6,1,1.4518,172.9717,302.1653137207031,0.0520477294921875,5.103672027587891,197.4680938720703,0.020199835300445557,241.60202026367188
Pyongyang,2024,6,1,39.0392,125.7625,293.2981262207031,0.0024919509887695312,4.25120735168457,288.5214538574219,0.008000434376299381,nan
Seoul,2024,6,1,37.5665,126.978,292.8293762207031,0.014774322509765625,4.936360836029053,300.78094482421875,0.009858191944658756,273.3587951660156
Pristina,2024,6,1,42.6629,21.1655,286.8684387207031,0.0005705356597900391,2.3896324634552,87.8371810913086,0.009240210987627506,277.7025451660156
Kuwait City,2024,6,1,29.3759,47.9774,306.3059387207031,0.0,9.362678527832031,303.2939758300781,0.011685431934893131,nan
Bishkek,2024,6,1,42.8746,74.5698,289.9700012207031,0.0,3.360631227493286,83.36537170410156,0.0062513952143490314,223.15567016601562
Vientiane,2024,6,1,17.9757,102.6331,299.5559387207031,0.101104736328125,3.332545280456543,74.61514282226562,0.020657598972320557,190.12442016601562
Riga,2024,6,1,56.9496,24.1052,289.4700012207031,0.072357177734375,2.390010118484497,120.56843566894531,0.011532844044268131,219.13223266601562
Beirut,2024,6,1,33.8938,35.5018,291.8996887207031,0.0,1.6699146032333374,201.0712432861328,0.0066977147944271564,nan
Maseru,2024,6,1,-29.3142,27.4854,279.0012512207031,0.006587982177734375,3.0290701389312744,250.661376953125,0.004754126537591219,229.85879516601562
Monrovia,2024,6,1,6.3005,-10.7969,299.9153137207031,0.18109130859375,3.171168088912964,48.637969970703125,0.020421087741851807,199.96817016601562
Tripoli,2024,6,1,32.8872,13.1913,294.2200012207031,0.02654266357421875,7.5809149742126465,155.62940979003906,0.013054908253252506,256.5619201660156
Vaduz,2024,6,1,47.1419,9.5215,276.4231262207031,0.23419189453125,0.887884795665741,349.63153076171875,0.005578101146966219,225.73770141601562
Vilnius,2024,6,1,54.6892,25.2798,286.9778137207031,0.0587615966796875,2.0924558639526367,136.322021484375,0.009968818165361881,235.82363891601562
Luxembourg,2024,6,1,49.6117,6.13,283.8762512207031,0.0566864013671875,3.0912697315216064,291.9130554199219,0.008362830616533756,226.31973266601562
Antananarivo,2024,6,1,-18.8792,47.5079,286.4075012207031,0.08709716796875,2.797318935394287,134.6946563720703,0.010842383839190006,253.13223266601562
Lilongwe,2024,6,1,-13.9626,33.7741,285.6028137207031,0.0,2.269351005554199,193.86029052734375,0.008656562305986881,nan
Kuala Lumpur,2024,6,1,3.139,101.6869,298.1809387207031,0.118682861328125,2.1260247230529785,51.7315788269043,0.019208014011383057,193.35879516601562
Male,2024,6,1,4.1755,73.5093,302.7903137207031,0.17352294921875,8.186262130737305,351.5089111328125,0.021458685398101807,192.14004516601562
Bamako,2024,6,1,12.6392,-8.0029,300.3371887207031,0.0032253265380859375,5.7926249504089355,68.16852569580078,0.019101202487945557,208.90567016601562
Valletta,2024,6,1,35.8997,14.5146,294.7121887207031,9.78708267211914e-05,4.745110988616943,129.44580078125,0.013890326954424381,236.48184204101562
Majuro,2024,6,1,7.0897,171.3803,301.6809387207031,0.21405029296875,7.329430103302002,190.267333984375,0.019467413425445557,235.10684204101562
Nouakchott,2024,6,1,18.0735,-15.9582,293.4465637207031,0.0,7.9305644035339355,299.4183654785156,0.013508857227861881,nan
Port Louis,2024,6,1,-20.1669,57.4989,298.0871887207031,0.01923370361328125,7.889403343200684,163.62753295898438,0.013917029835283756,283.2650451660156
Mexico City,2024,6,1,19.4326,-99.1332,297.6809387207031,0.02866363525390625,3.856889486312866,204.6986083984375,0.0068922643549740314,260.0775451660156
Palikir,2024,6,1,6.917,158.185,302.0559387207031,0.108978271484375,3.852323532104492,165.21405029296875,0.020344793796539307,202.46817016601562
Chisinau,2024,6,1,47.0105,28.8638,288.5325012207031,0.00211334228515625,4.6124773025512695,100.48977661132812,0.010735572315752506,232.10488891601562
Monaco,2024,6,1,43.7333,7.4167,291.8528137207031,0.0001474618911743164,4.308321475982666,216.1544952392578,0.010888160206377506,nan
Ulaanbaatar,2024,6,1,47.8864,106.9057,288.0950012207031,0.0059642791748046875,1.7688273191452026,281.0399475097656,0.0045767431147396564,264.2650451660156
Podgorica,2024,6,1,42.4304,19.2594,286.3996887207031,0.2098388671875,2.8538053035736084,89.6451644897461,0.010323585011065006,265.7025451660156
Rabat,2024,6,1,33.9716,-6.8498,292.2825012207031,0.00901031494140625,3.56018328666687,352.1941833496094,0.013226569630205631,261.8197326660156
Maputo,2024,6,1,-25.9622,32.5801,290.0012512207031,0.0,2.749129056930542,44.64585876464844,0.012353003956377506,nan
Windhoek,2024,6,1,-22.5609,17.0658,281.2903137207031,0.0,1.3349568843841553,70.33161163330078,0.005311072338372469,nan
Kathmandu,2024,6,1,27.7172,85.324,295.1653137207031,0.007907867431640625,1.43777596950531,138.5427703857422,0.014779151417315006,nan
Amsterdam,2024,6,1,52.3676,4.9041,287.8215637207031,0.4241943359375,8.82657527923584,278.2109375,0.009747565723955631,219.40567016601562
Wellington,2024,6,1,-41.2865,174.7762,286.9387512207031,0.08062744140625,13.159335136413574,303.1204833984375,0.008256019093096256,207.35879516601562
Managua,2024,6,1,12.1364,-86.2514,300.6340637207031,0.102813720703125,3.982633113861084,188.89651489257812,0.019932806491851807,207.84317016601562
Niamey,2024,6,1,13.5116,2.1254,303.4153137207031,8.565187454223633e-05,4.6565632820129395,60.5025634765625,0.017399847507476807,211.34317016601562
Abuja,2024,6,1,9.0765,7.3986,297.1653137207031,0.0354766845703125,2.2369613647460938,54.8629150390625,0.018437445163726807,225.00723266601562
Oslo,2024,6,1,59.9139,10.7522,289.2903137207031,0.1668701171875,0.5665308237075806,57.21906661987305,0.010491431690752506,218.49942016601562
Muscat,2024,6,1,23.5859,58.4059,305.1340637207031,0.0,2.5305283069610596,22.682193756103516,0.011639655567705631,nan
Islamabad,2024,6,1,33.6844,73.0479,297.1496887207031,0.00043785572052001953,2.873863935470581,247.39508056640625,0.008290351368486881,261.1947326660156
Ngerulmud,2024,6,1,7.5,134.6242,302.4934387207031,0.239013671875,2.8186237812042236,197.06790161132812,0.021267950534820557,203.39004516601562
Panama City,2024,6,1,8.9824,-79.5199,301.7903137207031,0.087677001953125,3.7125203609466553,257.5874938964844,0.021023809909820557,199.90567016601562
Port Moresby,2024,6,1,-9.4438,147.1803,302.4621887207031,0.02651214599609375,8.414177894592285,127.0320053100586,0.019780218601226807,293.8119201660156
Asunción,2024,6,1,-25.2637,-57.5759,291.0090637207031,0.0004591941833496094,4.242213249206543,194.09986877441406,0.012108863331377506,nan
Lima,2024,6,1,-12.0464,-77.0428,290.2043762207031,0.0,2.1144118309020996,145.32701110839844,0.008137763477861881,nan
Manila,2024,6,1,14.5995,120.9842,301.8528137207031,0.06378173828125,2.63775372505188,181.48524475097656,0.020672857761383057,206.28067016601562
Warsaw,2024,6,1,52.2297,21.0122,286.8059387207031,0.002777099609375,2.8341174125671387,150.7116241455078,0.008824408985674381,230.37051391601562
Lisbon,2024,6,1,38.7169,-9.1399,290.4543762207031,0.0,4.288949489593506,280.6126708984375,0.011662543751299381,nan
Doha,2024,6,1,25.276987,51.520008,301.0403137207031,0.0,0.9965742230415344,279.53802490234375,0.015530646778643131,223.88223266601562
Bucharest,2024,6,1,44.4268,26.1025,292.8059387207031,0.0371246337890625,1.8055497407913208,25.132354736328125,0.009850562550127506,226.44863891601562
Moscow,2024,6,1,55.7558,37.6173,289.4465637207031,0.079437255859375,1.5613574981689453,165.75247192382812,0.011277259327471256,208.65567016601562
Kigali,2024,6,1,-1.9706,30.1044,290.9153137207031,0.02938079833984375,0.03533979877829552,303.2612609863281,0.014145911671221256,260.8197326660156
Basseterre,2024,6,1,17.3026,-62.7177,302.3059387207031,0.1409912109375,6.1638617515563965,186.0056915283203,0.020787298679351807,209.90567016601562
Castries,2024,6,1,13.9094,-60.9789,302.2278137207031,0.09423828125,8.20225715637207,191.12953186035156,0.020726263523101807,207.89004516601562
Kingstown,2024,6,1,13.16,-61.2248,302.1653137207031,0.107208251953125,7.641671657562256,192.7821807861328,0.020451605319976807,210.01504516601562
Apia,2024,6,1,-13.8333,-171.7667,301.2746887207031,0.3031005859375,11.12355899810791,136.46170043945312,0.019925177097320557,210.33535766601562
San Marino,2024,6,1,43.9336,12.4508,287.9387512207031,0.00020951032638549805,5.185534477233887,34.06422805786133,0.008061469532549381,241.99209594726562
São Tomé,2024,6,1,0.3365,6.7273,300.8996887207031,0.0584716796875,6.227317810058594,89.25894927978516,0.018895208835601807,228.30410766601562
Riyadh,2024,6,1,24.7136,46.6753,301.4621887207031,0.0,2.6826140880584717,211.5417938232422,0.004750311840325594,222.54629516601562
Dakar,2024,6,1,14.7167,-17.4677,297.3059387207031,0.0012907981872558594,6.548182010650635,288.3668212890625,0.015595496632158756,259.4681701660156
Belgrade,2024,6,1,44.7872,20.4573,291.4153137207031,0.1451416015625,3.8897008895874023,104.72484588623047,0.011204780079424381,231.56192016601562
Victoria,2024,6,1,-4.6191,55.4513,301.8371887207031,0.0497894287109375,4.564892768859863,119.50482177734375,0.019497931003570557,281.1400451660156
Freetown,2024,6,1,8.4657,-13.2317,300.6028137207031,0.18927001953125,2.461193561553955,26.784996032714844,0.021489202976226807,196.35879516601562
Singapore,2024,6,1,1.3521,103.8198,301.5559387207031,0.20751953125,2.583754301071167,91.14028930664062,0.022252142429351807,186.95254516601562
Bratislava,2024,6,1,48.1486,17.1077,287.0325012207031,0.11212158203125,1.0435341596603394,21.26131820678711,0.009591163136065006,239.11074829101562
Ljubljana,2024,6,1,46.0569,14.5058,283.3684387207031,0.12701416015625,0.9817296266555786,42.27433776855469,0.008301795460283756,239.68740844726562
Honiara,2024,6,1,-9.4333,159.95,301.6184387207031,0.2275390625,6.259888648986816,179.00115966796875,0.020085394382476807,217.30410766601562
Mogadishu,2024,6,1,2.0469,45.3182,300.1653137207031,0.0346527099609375,7.069570541381836,45.69057846069336,0.019414007663726807,293.1712951660156
Pretoria,2024,6,1,-25.7479,28.2293,286.0871887207031,0.0,1.3576557636260986,222.0767364501953,0.0044661168940365314,nan
Juba,2024,6,1,4.8594,31.5713,297.7746887207031,0.03093719482421875,1.8045216798782349,299.0887451171875,0.018796026706695557,244.72109985351562
Madrid,2024,6,1,40.4168,-3.7038,285.7981262207031,0.0005288124084472656,5.866443157196045,224.316162109375,0.006356299389153719,nan
Colombo,2024,6,1,6.9271,79.8612,299.9621887207031,0.1658935546875,5.387871742248535,14.933233261108398,0.021054327487945557,192.73379516601562
Khartoum,2024,6,1,15.5007,32.5599,302.9153137207031,5.84308128140712e-14,5.334051132202148,236.55740356445312,0.0051832799799740314,221.10098266601562
Paramaribo,2024,6,1,5.852,-55.2038,300.5246887207031,0.13409423828125,2.56073260307312,206.86668395996094,0.021039068698883057,202.59317016601562
Stockholm,2024,6,1,59.3293,18.0686,286.2434387207031,0.0045108795166015625,1.7930370569229126,237.5135955810547,0.009213508106768131,245.15469360351562
Bern,2024,6,1,46.948,7.4474,281.6965637207031,0.2388916015625,1.295222282409668,4.139534950256348,0.007226050365716219,225.14004516601562
Damascus,2024,6,1,33.5138,36.2765,284.8215637207031,0.0,3.3498852252960205,286.8067626953125,0.0045996312983334064,nan
Taipei,2024,6,1,25.033,121.5654,300.3215637207031,0.111328125,2.5044033527374268,240.7607879638672,0.020352423191070557,222.92129516601562
Dushanbe,2024,6,1,38.5598,68.787,286.1184387207031,0.0,2.581345558166504,224.3042449951172,0.008004249073565006,nan
Dodoma,2024,6,1,-6.163,35.7516,288.0715637207031,0.01052093505859375,3.7573161125183105,181.5118408203125,0.011452735401690006,287.7806701660156
Bangkok,2024,6,1,13.7563,100.5018,301.0871887207031,0.2454833984375,2.6150572299957275,68.72005462646484,0.021756231784820557,197.20254516601562
Lomé,2024,6,1,6.1725,1.2314,300.6184387207031,0.08831787109375,2.5835421085357666,42.99946212768555,0.020436346530914307,206.74942016601562
Nuku'alofa,2024,6,1,-21.1394,-175.2044,297.7121887207031,0.0266571044921875,10.314866065979004,145.5419921875,0.013943732716143131,223.69473266601562
Port of Spain,2024,6,1,10.6918,-61.2225,300.9465637207031,0.0386962890625,5.45951509475708,185.24310302734375,0.018994390964508057,210.57754516601562
Tunis,2024,6,1,36.8065,10.1815,291.6106262207031,3.5192351788282394e-07,2.5270588397979736,283.9617614746094,0.011189521290361881,nan
Ankara,2024,6,1,39.9334,32.8597,284.6731262207031,0.00027489662170410156,0.7187004089355469,233.15853881835938,0.008458198048174381,nan
Ashgabat,2024,6,1,37.9601,58.3261,288.5090637207031,0.0,3.312743902206421,106.75473022460938,0.0041952733881771564,nan
Funafuti,2024,6,1,-8.5167,179.2167,302.7278137207031,0.120269775390625,5.558659076690674,160.18798828125,0.021184027194976807,212.77285766601562
Kampala,2024,6,1,0.3476,32.5825,293.3918762207031,0.110504150390625,2.4875543117523193,89.8023910522461,0.015412391163408756,219.12442016601562
Kyiv,2024,6,1,50.4501,30.5234,287.1262512207031,0.0069026947021484375,2.6177823543548584,70.39698028564453,0.010468543507158756,228.55410766601562
Abu Dhabi,2024,6,1,24.4539,54.3773,302.5871887207031,0.0,2.8072779178619385,267.01776123046875,0.023396551609039307,nan
London,2024,6,1,51.5074,-0.1278,282.5715637207031,0.0290069580078125,5.761559009552002,270.29229736328125,0.006913245189934969,280.1869201660156
Washington D.C.,2024,6,1,38.9072,-77.0369,291.7746887207031,0.0,2.1440229415893555,304.57330322265625,0.0077849035151302814,nan
Montevideo,2024,6,1,-34.9011,-56.1645,285.4856262207031,0.0,6.3241682052612305,227.98931884765625,0.007912696339190006,215.56192016601562
Tashkent,2024,6,1,41.2995,69.2401,288.5481262207031,5.3122639656066895e-06,3.194927215576172,139.18829345703125,0.007706702221184969,229.78848266601562
Port Vila,2024,6,1,-17.7333,168.3167,298.9153137207031,0.13421630859375,12.69443130493164,159.82029724121094,0.016697943210601807,287.5462951660156
Vatican City,2024,6,1,41.9029,12.4534,286.7356262207031,0.0047969818115234375,2.4271044731140137,94.33627319335938,0.009213508106768131,282.0931701660156
Caracas,2024,6,1,10.4806,-66.9036,298.8840637207031,0.0584564208984375,2.0091567039489746,169.1581268310547,0.017491400241851807,206.35879516601562
Hanoi,2024,6,1,21.0285,105.8542,300.8371887207031,0.010425567626953125,1.701006293296814,288.6095275878906,0.017918646335601807,276.7025451660156
Sana’a,2024,6,1,15.3694,44.191,289.1184387207031,3.4373038811964796e-13,2.5883843898773193,192.5524139404297,0.0057783727534115314,220.83535766601562
Lusaka,2024,6,1,-15.3875,28.3228,287.6340637207031,0.0,3.139819860458374,205.20108032226562,0.0068503026850521564,nan
Harare,2024,6,1,-17.8252,31.0335,283.4309387207031,0.0,2.9751739501953125,239.3056182861328,0.0064688329584896564,nan
Kabul,2024,6,15,34.5553,69.2075,286.62548828125,5.319714546203613e-05,2.5559370517730713,353.0245056152344,0.006802292075008154,262.90185546875
Tirana,2024,6,15,41.3275,19.8189,286.10986328125,5.6177377700805664e-05,1.640408992767334,206.24652099609375,0.009228439070284367,nan
Algiers,2024,6,15,36.7538,3.0588,297.54736328125,0.0036191940307617188,3.7397615909576416,28.391225814819336,0.013455123640596867,252.92140197753906
Andorra la Vella,2024,6,15,42.5075,1.5218,283.14892578125,0.0069637298583984375,1.3442963361740112,127.29550170898438,0.007561416830867529,224.55421447753906
Luanda,2024,6,15,-8.839,13.2894,295.84423828125,0.0007274150848388672,2.9332804679870605,90.2759780883789,0.016693802550435066,247.19679260253906
Saint John's,2024,6,15,17.1173,-61.8456,302.71923828125,0.03662109375,5.341714382171631,162.3730010986328,0.019226761534810066,232.58937072753906
Buenos Aires,2024,6,15,-34.6037,-58.3816,288.31298828125,0.0033016204833984375,7.316590309143066,47.6113166809082,0.009262771345674992,268.40185546875
Yerevan,2024,6,15,40.1792,44.4991,289.94580078125,7.46455043554306e-07,1.5973007678985596,266.9740295410156,0.009430618025362492,221.14405822753906
Canberra,2024,6,15,-35.2809,149.13,279.60205078125,0.23248291015625,3.0548925399780273,119.63031768798828,0.006134720053523779,249.65577697753906
Vienna,2024,6,15,48.2092,16.3728,285.35986328125,0.0007059574127197266,2.633385419845581,80.1261978149414,0.008820266462862492,nan
Baku,2024,6,15,40.4093,49.8671,297.73486328125,0.112823486328125,3.390249252319336,76.28604888916016,0.015381545759737492,228.28468322753906
Nassau,2024,6,15,25.0343,-77.3963,301.23486328125,0.2069091796875,3.8414199352264404,67.21468353271484,0.019119950011372566,205.01124572753906
Manama,2024,6,15,26.2285,50.586,305.60986328125,0.0,2.934293031692505,80.23069763183594,0.018822403624653816,nan
Dhaka,2024,6,15,23.8103,90.4125,301.43798828125,0.0953369140625,5.570346832275391,118.35565948486328,0.023224564269185066,207.57374572753906
Bridgetown,2024,6,15,13.0975,-59.6167,301.96923828125,0.04351806640625,6.452202796936035,177.56553649902344,0.019463272765278816,219.30812072753906
Minsk,2024,6,15,53.9006,27.559,283.34423828125,0.0378265380859375,2.8538129329681396,261.38800048828125,0.007712097372859716,229.56983947753906
Brussels,2024,6,15,50.8503,4.3517,286.89892578125,0.150146484375,5.084301948547363,48.572086334228516,0.009537429548799992,237.87110900878906
Belmopan,2024,6,15,17.2514,-88.759,300.42236328125,0.1619873046875,1.0770320892333984,209.42666625976562,0.021370621398091316,194.05812072753906
Porto-Novo,2024,6,15,6.4969,2.6289,299.01611328125,0.15533447265625,4.390347003936768,28.419898986816406,0.019402237609028816,201.54249572753906
Thimphu,2024,6,15,27.4728,89.639,285.21142578125,0.3428955078125,2.9101030826568604,95.80870056152344,0.012768478132784367,246.73390197753906
La Paz,2024,6,15,-16.5,-68.15,281.21142578125,0.02585601806640625,0.39278268814086914,347.52899169921875,0.008480758406221867,241.75831604003906
Sarajevo,2024,6,15,43.8563,18.4131,283.52392578125,0.0,1.379273772239685,129.37977600097656,0.007288665976375341,nan
Gaborone,2024,6,15,-24.6282,25.9231,284.91455078125,0.0,0.8207438588142395,107.56200408935547,0.00375911733135581,nan
Brasilia,2024,6,15,-15.7939,-47.8828,292.20361328125,0.0,3.011185884475708,204.7998809814453,0.008129806257784367,nan
Bandar Seri Begawan,2024,6,15,4.9031,114.9398,302.35986328125,0.0219879150390625,1.8753328323364258,108.06824493408203,0.018830033019185066,207.62843322753906
Sofia,2024,6,15,42.6977,23.3219,283.50830078125,8.413195610046387e-05,1.7606544494628906,332.00213623046875,0.006651611533015966,264.20654296875
Ouagadougou,2024,6,15,12.3714,-1.5197,300.90673828125,0.0255889892578125,3.5166847705841064,55.73655319213867,0.018730850890278816,205.88624572753906
Bujumbura,2024,6,15,-3.3822,29.3644,290.56298828125,0.00030422210693359375,1.5834689140319824,99.67820739746094,0.011555404402315617,278.44873046875
Phnom Penh,2024,6,15,11.5621,104.8885,301.75048828125,0.1456298828125,1.779802918434143,44.1966438293457,0.020851822569966316,196.99562072753906
Yaoundé,2024,6,15,3.848,11.5021,295.01611328125,0.0511474609375,1.7090927362442017,15.383593559265137,0.017098160460591316,221.45655822753906
Ottawa,2024,6,15,45.4215,-75.6992,290.40673828125,0.109222412109375,1.9709506034851074,277.6361389160156,0.010082931257784367,270.81591796875
Praia,2024,6,15,14.916,-23.509,296.42236328125,0.0003229379653930664,7.717124938964844,243.79867553710938,0.015335769392549992,291.62060546875
Bangui,2024,6,15,4.3947,18.5582,298.09423828125,0.008880615234375,1.068535566329956,104.06135559082031,0.016808243468403816,233.38624572753906
N'Djamena,2024,6,15,12.1348,15.0557,300.85986328125,0.03115081787109375,4.2598161697387695,102.68131256103516,0.016632767394185066,227.62062072753906
Santiago,2024,6,15,-33.4489,-70.6693,276.61767578125,0.074188232421875,2.4010770320892334,211.10963439941406,0.005352707114070654,252.15187072753906
Beijing,2024,6,15,39.9042,116.4074,299.96923828125,1.2114644050598145e-05,4.88339900970459,245.4448699951172,0.006994934286922216,nan
Bogotá,2024,6,15,4.711,-74.0721,292.43798828125,0.1949462890625,0.6651830077171326,180.72389221191406,0.015251846052706242,197.83937072753906
Moroni,2024,6,15,-11.7172,43.2473,299.10986328125,0.029266357421875,6.3461127281188965,92.97785186767578,0.015686722472310066,286.46435546875
Kinshasa,2024,6,15,-4.4419,15.2663,295.32861328125,0.0240936279296875,2.6823537349700928,14.856727600097656,0.016197891905903816,268.00341796875
Brazzaville,2024,6,15,-4.2634,15.2429,295.32861328125,0.0240936279296875,2.6823537349700928,14.856727600097656,0.016197891905903816,268.00341796875
San José,2024,6,15,9.9281,-84.0907,296.26611328125,0.23565673828125,1.9089159965515137,344.2572326660156,0.018463822081685066,192.10499572753906
Zagreb,2024,6,15,45.815,15.9785,285.93798828125,0.0013599395751953125,2.3723578453063965,30.371685028076172,0.009125442244112492,nan
Havana,2024,6,15,23.1136,-82.3666,299.39111328125,0.129150390625,3.021501064300537,116.3459243774414,0.019531937316060066,211.06593322753906
Nicosia,2024,6,15,35.1856,33.3823,303.03173828125,0.0,3.6095237731933594,357.59881591796875,0.009033889509737492,nan
Prague,2024,6,15,50.0755,14.4378,284.96923828125,0.0359344482421875,3.3007307052612305,87.46646881103516,0.007817001082003117,216.85499572753906
Copenhagen,2024,6,15,55.6761,12.5683,286.57080078125,0.0599212646484375,5.690565586090088,132.79856872558594,0.008908004499971867,218.93312072753906
Djibouti,2024,6,15,11.5721,43.1456,303.92236328125,0.0011887550354003906,4.54854154586792,51.273033142089844,0.015259475447237492,204.58937072753906
Roseau,2024,6,15,15.3092,-61.379,301.73486328125,0.2012939453125,4.926148414611816,159.83229064941406,0.019776077941060066,208.18312072753906
Santo Domingo,2024,6,15,18.4861,-69.9312,299.92236328125,0.0018792152404785156,2.114755392074585,135.10659790039062,0.018593521788716316,291.65185546875
Quito,2024,6,15,-0.1807,-78.4678,289.28173828125,0.35107421875,2.3555212020874023,353.79150390625,0.013539046980440617,256.79248046875
Cairo,2024,6,15,30.0444,31.2357,299.50048828125,0.0,3.0061028003692627,277.5793151855469,0.013603896833956242,nan
San Salvador,2024,6,15,13.6929,-89.2182,300.34423828125,0.17156982421875,6.236568927764893,9.702034950256348,0.020577164366841316,193.68312072753906
Malabo,2024,6,15,3.75,8.7833,299.06298828125,0.16796875,3.724868059158325,46.4100456237793,0.019142838194966316,207.85499572753906
Asmara,2024,6,15,15.3229,38.9251,294.73486328125,0.01831817626953125,2.950193166732788,34.59285354614258,0.014130325056612492,247.49952697753906
Tallinn,2024,6,15,59.437,24.7536,283.94580078125,0.0026922225952148438,3.055403232574463,349.35675048828125,0.006823272909969091,237.00831604003906
Mbabane,2024,6,15,-26.3054,31.1367,281.98486328125,3.49879264831543e-05,2.5214312076568604,348.7015075683594,0.007075042929500341,280.58935546875
Addis Ababa,2024,6,15,9.03,38.74,285.98486328125,0.0,1.2193301916122437,235.89544677734375,0.009258956648409367,nan
Suva,2024,6,15,-18.1248,178.4501,300.29736328125,0.0624847412109375,3.8114218711853027,135.97007751464844,0.018166275694966316,273.47998046875
Helsinki,2024,6,15,60.1699,24.9384,283.86767578125,0.0017275810241699219,3.2962262630462646,353.1025085449219,0.007092209067195654,234.29054260253906
Paris,2024,6,15,48.8566,2.3522,285.08642578125,0.122406005859375,7.5461907386779785,37.955265045166016,0.008190841414034367,260.52685546875
Libreville,2024,6,15,0.4162,9.4673,299.07861328125,0.073333740234375,4.53482723236084,44.23863983154297,0.019272537901997566,225.11280822753906
Banjul,2024,6,15,13.4549,-16.579,299.04736328125,0.032684326171875,4.154559135437012,39.006004333496094,0.018578262999653816,244.22218322753906
Tbilisi,2024,6,15,41.7151,44.8271,291.65673828125,0.01268768310546875,0.8133655190467834,264.36077880859375,0.012173385359346867,244.71046447753906
Berlin,2024,6,15,52.52,13.405,285.78955078125,0.0394744873046875,3.6035397052764893,95.7210693359375,0.009037704207003117,223.58937072753906
Accra,2024,6,15,5.6037,-0.187,298.73486328125,0.15594482421875,3.9888126850128174,22.23162269592285,0.018875809386372566,223.80421447753906
Athens,2024,6,15,37.9838,23.7275,296.20361328125,0.0,3.126797914505005,256.046142578125,0.014515609480440617,nan
Saint George's,2024,6,15,12.0561,-61.7486,302.04736328125,0.0518646240234375,7.488149642944336,176.69248962402344,0.020500870421528816,203.63624572753906
Guatemala City,2024,6,15,14.6349,-90.5069,294.82861328125,0.24676513671875,2.106802463531494,36.2450065612793,0.017334671691060066,194.22999572753906
Conakry,2024,6,15,9.6412,-13.5784,300.32861328125,0.12261962890625,7.34101676940918,65.48680877685547,0.020745011046528816,202.46437072753906
Bissau,2024,6,15,11.8817,-15.617,300.26611328125,0.0273284912109375,3.2724838256835938,26.19329261779785,0.018288346007466316,211.75343322753906
Georgetown,2024,6,15,6.8013,-58.1553,300.62548828125,0.10382080078125,4.669295310974121,179.39610290527344,0.020195694640278816,203.66749572753906
Port-au-Prince,2024,6,15,18.5944,-72.3074,302.29736328125,0.1422119140625,0.6272263526916504,75.5259780883789,0.018547745421528816,225.41749572753906
Tegucigalpa,2024,6,15,14.0723,-87.1921,296.28173828125,0.16253662109375,0.027284281328320503,322.8938903808594,0.019028397276997566,193.69874572753906
Budapest,2024,6,15,47.4979,19.0402,286.80517578125,3.154575824737549e-05,2.1856093406677246,107.3147201538086,0.006991119589656591,nan
Reykjavik,2024,6,15,64.1466,-21.9426,282.06298828125,0.0069408416748046875,3.1924221515655518,265.3662414550781,0.006825180258601904,221.19093322753906
